extrovertido,emocional,logico,criativo,impulsivo,paciente,comunicativo,intuitivo,mes_nascimento,elemento
0,0,1,1,0,1,1,0,6,Ar
0,1,0,1,1,0,1,0,4,Fogo
0,0,0,0,0,1,1,1,5,Ar
1,0,0,1,1,1,1,0,11,Fogo
0,0,0,1,0,0,1,1,2,Agua
0,1,0,1,1,1,0,1,6,Agua
1,0,0,1,1,0,1,1,11,Fogo
1,1,1,0,0,0,1,0,3,Fogo
0,0,0,0,1,0,1,0,12,Fogo
1,0,0,1,1,0,1,1,4,Fogo
0,0,1,0,1,1,0,1,12,Terra
0,1,0,1,0,1,0,1,11,Agua
0,0,0,0,1,1,1,1,12,Fogo
0,0,0,1,0,0,1,1,11,Agua
1,0,1,0,0,0,0,1,2,Ar
0,1,0,1,0,0,1,0,7,Agua
1,1,0,0,1,0,0,0,8,Fogo
0,1,1,1,1,0,1,0,7,Fogo
0,1,1,0,0,0,0,1,9,Terra
0,1,1,0,1,0,1,0,12,Fogo
0,0,0,1,0,1,1,1,11,Agua
1,0,0,0,0,0,0,1,1,Terra
1,1,1,1,0,0,0,1,11,Agua
1,0,0,1,1,1,1,0,2,Ar
0,1,0,1,0,0,0,0,11,Agua
0,1,1,1,0,0,1,0,2,Ar
0,0,0,0,1,0,0,1,1,Terra
1,1,0,0,0,0,0,0,2,Agua
1,0,1,0,0,1,0,1,6,Agua
0,1,0,0,0,1,0,0,4,Terra
0,0,1,0,0,1,1,0,12,Terra
0,0,1,0,0,1,0,0,12,Terra
1,1,1,1,1,0,1,1,3,Fogo
0,0,1,0,0,1,0,0,4,Terra
1,0,0,1,1,0,1,0,8,Fogo
0,0,1,1,0,0,1,0,8,Terra
0,1,0,1,0,1,1,0,2,Agua
1,0,1,1,0,1,1,0,9,Terra
1,1,0,1,0,0,1,1,1,Ar
1,0,1,1,1,0,0,1,6,Ar
0,0,1,1,0,0,1,1,7,Agua
1,0,0,0,1,0,0,0,3,Fogo
1,0,1,1,0,0,1,0,2,Ar
0,0,0,0,0,0,1,0,4,Terra
0,0,0,0,1,1,0,1,10,Agua
0,1,1,0,1,1,0,1,6,Agua
1,0,1,1,1,0,1,0,2,Ar
1,1,0,1,1,1,1,1,11,Agua
0,0,1,1,1,0,1,0,12,Fogo
1,0,0,1,1,0,0,1,3,Fogo
0,1,1,0,0,0,0,0,1,Terra
1,0,1,1,1,0,1,1,4,Fogo
1,1,0,0,1,0,0,1,7,Fogo
1,0,1,0,0,0,0,0,5,Terra
1,1,0,0,0,0,1,0,12,Fogo
0,1,1,0,1,1,1,1,5,Terra
0,0,1,1,1,0,0,0,4,Terra
1,0,0,0,0,1,1,1,11,Agua
1,0,1,0,0,1,0,0,8,Terra
0,1,1,0,0,1,1,0,8,Terra
0,1,1,1,1,1,0,0,11,Agua
0,0,1,0,1,0,0,0,1,Terra
0,1,0,0,0,1,1,1,10,Agua
0,0,0,1,0,1,1,0,9,Terra
0,0,1,0,0,1,0,0,8,Terra
1,1,0,0,1,1,1,1,8,Fogo
0,1,0,0,1,1,1,0,11,Agua
0,0,1,1,0,0,1,0,10,Agua
0,0,1,0,0,0,1,1,9,Terra
1,1,0,1,0,1,1,1,10,Ar
1,1,1,1,0,0,0,1,2,Ar
0,1,0,0,1,0,1,0,5,Terra
0,1,1,0,0,1,1,0,12,Terra
1,0,0,1,0,0,1,1,4,Fogo
0,1,0,1,0,0,0,1,7,Agua
0,0,0,1,0,1,0,0,9,Terra
0,1,0,1,1,0,0,1,11,Agua
1,0,1,1,1,0,0,0,7,Fogo
1,0,1,0,0,1,1,0,9,Terra
1,0,0,1,1,0,0,1,4,Fogo
1,0,1,1,0,0,1,0,9,Ar
0,1,1,0,0,1,0,0,9,Terra
1,1,1,1,0,0,1,1,1,Ar
1,0,0,0,1,0,1,1,7,Fogo
1,0,0,0,0,0,1,0,12,Fogo
1,0,1,1,1,0,1,0,4,Fogo
0,1,0,0,0,0,1,1,7,Agua
1,1,0,0,0,1,1,0,4,Fogo
1,1,0,0,1,1,0,1,7,Agua
0,0,0,1,0,1,1,1,2,Ar
1,0,0,1,1,0,0,0,4,Fogo
1,0,1,1,1,0,1,0,5,Ar
1,0,1,0,0,0,1,0,10,Ar
0,0,0,1,0,0,0,0,6,Agua
1,1,1,1,0,1,1,0,2,Agua
1,0,0,1,1,0,1,0,7,Fogo
1,1,0,1,0,0,1,0,11,Fogo
0,0,1,1,0,1,1,0,10,Agua
0,0,0,0,0,1,0,1,9,Terra
0,0,1,1,0,0,1,0,8,Fogo
1,1,1,1,1,1,0,1,10,Agua
0,1,1,1,0,0,1,1,6,Ar
0,1,1,0,0,0,1,0,10,Ar
0,0,1,1,0,1,0,1,3,Agua
1,1,0,1,0,0,1,1,2,Ar
0,0,0,1,0,1,0,1,10,Agua
0,0,1,1,1,1,0,0,5,Terra
0,1,1,0,1,1,1,0,2,Agua
0,0,0,1,0,1,0,1,10,Agua
1,0,0,0,1,1,1,0,3,Fogo
0,0,0,1,1,0,0,1,12,Fogo
1,0,1,0,1,0,0,0,5,Ar
1,0,0,0,0,0,1,1,6,Agua
1,0,0,1,0,1,0,1,8,Terra
0,1,1,1,0,1,0,0,12,Fogo
1,1,1,1,0,1,1,0,1,Ar
0,0,0,1,1,1,1,1,11,Agua
1,1,0,0,0,1,0,0,7,Agua
0,0,0,0,1,0,0,0,12,Fogo
0,1,1,1,0,1,1,1,12,Terra
0,0,0,1,1,1,1,1,11,Agua
1,0,0,1,1,1,1,0,7,Fogo
1,0,0,1,1,0,0,0,12,Fogo
1,1,1,1,0,1,0,1,3,Agua
1,1,1,1,1,0,0,0,9,Ar
1,1,0,1,0,0,1,0,5,Ar
0,1,0,1,0,1,1,1,10,Ar
0,0,0,1,1,0,1,1,12,Fogo
1,0,1,1,1,0,0,0,1,Ar
0,0,0,1,1,1,0,1,10,Agua
1,0,0,1,1,1,1,0,4,Fogo
0,0,1,0,1,0,0,0,9,Terra
1,1,1,0,0,1,1,1,1,Ar
0,1,0,0,0,0,0,1,4,Terra
0,1,1,0,0,0,0,1,4,Terra
1,0,0,0,0,1,1,0,10,Agua
0,1,1,0,0,1,0,0,10,Agua
1,1,0,1,0,0,1,1,1,Ar
0,1,1,0,1,0,1,0,6,Ar
0,0,0,0,1,1,1,1,4,Terra
0,0,1,0,0,1,1,1,6,Ar
1,1,0,0,1,0,0,0,1,Ar
1,0,1,0,0,0,0,1,10,Ar
1,0,1,0,0,1,0,0,1,Terra
1,0,1,0,1,1,1,1,4,Terra
1,0,0,0,1,0,0,1,11,Fogo
1,1,0,1,1,1,0,1,4,Terra
1,0,1,0,1,0,0,0,3,Fogo
1,0,0,1,0,0,1,1,1,Ar
1,0,1,1,1,1,0,0,11,Fogo
1,1,0,1,0,0,1,1,1,Ar
1,1,0,1,1,1,0,1,11,Fogo
1,0,1,0,0,0,1,0,10,Ar
1,0,1,1,0,0,0,1,12,Fogo
1,0,1,1,1,0,1,0,11,Fogo
1,0,1,1,0,0,0,0,10,Ar
1,0,1,0,0,0,0,0,10,Ar
0,0,0,1,1,0,0,0,1,Terra
1,0,0,0,0,1,0,1,8,Terra
0,1,0,1,0,0,0,1,6,Agua
1,0,1,1,0,1,0,1,5,Ar
0,0,0,1,1,0,1,1,4,Fogo
0,0,0,0,1,0,1,1,5,Ar
1,0,0,0,0,1,0,0,8,Terra
0,1,0,1,0,1,0,1,3,Agua
1,0,1,1,0,0,0,1,1,Ar
0,1,0,1,0,0,1,0,12,Fogo
0,0,1,0,1,0,0,1,8,Terra
1,1,1,0,1,1,0,0,9,Terra
1,0,1,1,0,1,1,1,2,Ar
0,0,0,0,1,1,0,0,4,Terra
0,1,1,0,0,1,0,0,5,Terra
0,1,0,1,0,0,1,1,6,Ar
0,1,0,1,1,1,1,1,7,Agua
0,0,0,0,0,1,1,0,5,Terra
1,0,1,1,1,1,1,1,6,Ar
0,0,1,1,0,1,1,1,6,Ar
0,1,1,1,0,0,0,0,6,Agua
0,0,0,0,1,0,0,0,4,Terra
0,1,1,1,0,1,1,0,9,Terra
1,0,1,1,1,0,1,0,12,Fogo
1,1,0,1,1,0,0,1,2,Ar
0,1,0,1,1,1,0,1,11,Agua
0,0,1,0,0,1,0,1,8,Terra
0,0,0,0,0,0,1,1,4,Fogo
0,0,0,0,0,1,1,0,1,Ar
1,1,0,1,1,0,0,0,9,Ar
0,0,0,1,0,1,1,1,10,Ar
0,0,1,1,0,1,0,0,6,Agua
1,0,1,1,0,1,0,0,2,Ar
0,1,0,1,1,1,0,1,6,Agua
0,0,0,1,1,0,0,0,11,Agua
